,x,y
0,745.0,141.06496220305814
1,745.5555555555555,105.19028072343708
2,746.1111111111111,378.07161019166557
3,746.6666666666666,108.34290523756869
4,747.2222222222222,115.59876647629916
5,747.7777777777778,58.82885972067498
6,748.3333333333334,57.748134346899505
7,748.8888888888889,499.8530406209635
8,749.4444444444445,238.63010711410965
9,750.0,184.04059880469458
10,750.5555555555555,581.9996912967238
11,751.1111111111111,195.37413734182994
12,751.6666666666666,385.3188596575994
13,752.2222222222222,304.8034696014614
14,752.7777777777778,336.9036930352506
15,753.3333333333334,507.0466171388236
16,753.8888888888889,561.7155326507446
17,754.4444444444445,777.2975066652823
18,755.0,698.6749142795857
19,755.5555555555555,662.5481730002805
20,756.1111111111111,769.3589983024862
21,756.6666666666666,1168.6673906283575
22,757.2222222222222,1263.5899881317341
23,757.7777777777778,1518.9575963265354
24,758.3333333333334,1389.8282675562893
25,758.8888888888889,1717.8332532880718
26,759.4444444444445,1693.4309205892123
27,760.0,1906.4899098237559
28,760.5555555555555,2260.5815467323664
29,761.1111111111111,2762.6335684692276
30,761.6666666666666,2598.935285822179
31,762.2222222222222,2861.7282657819974
32,762.7777777777778,3093.040704810798
33,763.3333333333334,3535.344568277692
34,763.8888888888889,3654.0606985483378
35,764.4444444444445,4085.1303845096345
36,765.0,4282.409373835389
37,765.5555555555555,4429.958930933133
38,766.1111111111111,4387.545650400968
39,766.6666666666666,4929.414688526285
40,767.2222222222222,4837.450586801055
41,767.7777777777778,4828.81184593827
42,768.3333333333334,5396.478601647591
43,768.8888888888889,5098.5231980849085
44,769.4444444444445,5557.433627663664
45,770.0,5544.5146522758905
46,770.5555555555555,6284.961995214906
47,771.1111111111111,6457.074350455942
48,771.6666666666666,7441.97307692275
49,772.2222222222222,8244.523223898206
50,772.7777777777778,9380.509682798349
51,773.3333333333334,10558.450311816283
52,773.8888888888889,11659.046283445434
53,774.4444444444445,12332.377590669634
54,775.0,12202.661626870064
55,775.5555555555555,11649.996300454452
56,776.1111111111111,10920.312831783827
57,776.6666666666666,9510.853226462163
58,777.2222222222222,7969.61900162195
59,777.7777777777778,6285.273547953959
60,778.3333333333334,5142.893525252068
61,778.8888888888889,3931.5554734323546
62,779.4444444444445,3392.2027230159465
63,780.0,2519.2917455975594
64,780.5555555555555,2376.953659636824
65,781.1111111111111,1936.2283812007465
66,781.6666666666666,1440.9005698082651
67,782.2222222222222,1554.4380478527553
68,782.7777777777778,1044.7591178767548
69,783.3333333333334,1259.111341101078
70,783.8888888888889,749.6659172663133
71,784.4444444444445,662.2000159319233
72,785.0,733.5357398853656
73,785.5555555555555,532.7129653064848
74,786.1111111111111,392.40408222422315
75,786.6666666666666,451.8389132167814
76,787.2222222222222,274.0764013591306
77,787.7777777777778,457.53045718350916
78,788.3333333333334,393.5925586755336
79,788.8888888888889,544.512208923423
80,789.4444444444445,191.61023454483563
81,790.0,345.82904442388644
82,790.5555555555555,411.2907843300444
83,791.1111111111111,96.94390859766844
84,791.6666666666666,81.90577807425271
85,792.2222222222222,166.11804209705787
86,792.7777777777778,500.5909635692785
87,793.3333333333334,333.9946857067297
88,793.8888888888889,92.92087139675351
89,794.4444444444445,181.77415934801064
90,795.0,329.03816594381755
91,795.5555555555555,168.17647259085712
92,796.1111111111111,340.83502141006414
93,796.6666666666666,157.7650375733939
94,797.2222222222222,64.51583148630745
95,797.7777777777778,456.4339204312186
96,798.3333333333334,62.924561315537645
97,798.8888888888889,154.26274699320487
98,799.4444444444445,250.20313058527535
99,800.0,392.2675064065071
