,sec,target,current
0,1250.098,0.0,23.0
1,1250.114,0.0,23.0
2,1252.06,0.0,22.0
3,1253.06,0.0,23.0
4,1254.06,0.0,23.0
5,1255.06,0.0,23.0
6,1256.06,0.0,23.0
7,1257.06,0.0,23.0
8,1258.06,0.0,23.0
9,1259.06,0.0,23.0
10,1260.06,0.0,23.0
11,1262.06,114.0,62.0
12,1263.06,132.0,96.0
13,1264.06,132.0,114.0
14,1265.06,132.0,119.0
15,1266.06,132.0,129.0
16,1267.06,132.0,132.0
17,1268.06,132.0,135.0
18,1269.06,132.0,135.0
19,1270.06,132.0,134.0
20,1271.062,132.0,134.0
21,1272.06,132.0,133.0
22,1273.06,132.0,134.0
23,1274.06,132.0,136.0
24,1275.06,132.0,135.0
25,1276.06,132.0,132.0
26,1277.06,132.0,131.0
27,1278.06,132.0,133.0
28,1279.06,132.0,132.0
29,1280.06,132.0,131.0
30,1281.06,132.0,131.0
31,1282.06,132.0,133.0
32,1283.06,132.0,133.0
33,1284.06,132.0,132.0
34,1285.06,132.0,133.0
35,1286.06,132.0,133.0
36,1287.06,132.0,133.0
37,1288.06,132.0,131.0
38,1289.06,132.0,132.0
39,1290.06,132.0,133.0
40,1291.06,132.0,132.0
41,1292.06,132.0,133.0
42,1293.06,132.0,132.0
43,1294.06,90.0,130.0
44,1295.06,90.0,124.0
45,1296.06,90.0,119.0
46,1297.06,90.0,114.0
47,1298.06,90.0,109.0
48,1299.06,90.0,104.0
49,1300.06,90.0,100.0
50,1301.06,90.0,96.0
51,1302.06,90.0,93.0
52,1303.06,90.0,89.0
53,1304.06,90.0,86.0
54,1305.06,90.0,83.0
55,1306.06,90.0,80.0
56,1307.06,90.0,78.0
57,1308.06,90.0,75.0
58,1309.06,90.0,73.0
59,1310.06,90.0,70.0
60,1311.06,90.0,69.0
61,1312.06,90.0,67.0
62,1313.06,90.0,65.0
63,1314.06,90.0,64.0
64,1315.06,90.0,63.0
65,1316.06,90.0,60.0
66,1317.06,90.0,60.0
67,1318.06,90.0,58.0
68,1319.06,90.0,58.0
69,1320.06,90.0,56.0
70,1321.06,90.0,56.0
71,1322.06,90.0,54.0
72,1323.06,90.0,54.0
73,1324.06,90.0,52.0
74,1325.06,90.0,51.0
75,1326.06,90.0,51.0
76,1327.06,90.0,51.0
77,1328.06,90.0,50.0
78,1329.06,90.0,49.0
79,1330.06,90.0,49.0
80,1331.06,90.0,48.0
81,1332.06,90.0,48.0
82,1333.06,90.0,47.0
83,1334.06,90.0,47.0
84,1335.06,90.0,46.0
85,1336.06,90.0,45.0
86,1337.06,90.0,45.0
87,1338.06,90.0,45.0
88,1339.06,90.0,45.0
89,1340.06,90.0,45.0
90,1341.06,90.0,45.0
91,1342.06,90.0,44.0
92,1343.06,90.0,44.0
93,1344.06,90.0,43.0
94,1345.06,90.0,44.0
95,1346.06,90.0,43.0
96,1347.06,90.0,43.0
97,1348.06,90.0,43.0
98,1349.06,90.0,43.0
99,1350.06,90.0,43.0
100,1351.06,90.0,42.0
101,1352.06,90.0,42.0
102,1353.06,90.0,42.0
103,1354.06,90.0,41.0
104,1355.06,90.0,41.0
105,1356.06,90.0,41.0
106,1357.06,90.0,41.0
107,1358.06,90.0,42.0
108,1359.06,90.0,41.0
109,1360.06,90.0,40.0
110,1361.06,90.0,40.0
111,1362.06,90.0,40.0
112,1363.06,90.0,40.0
113,1364.06,90.0,40.0
114,1365.06,90.0,39.0
115,1366.06,90.0,40.0
116,1367.06,90.0,39.0
117,1368.06,90.0,39.0
118,1369.06,90.0,39.0
119,1370.06,90.0,39.0
120,1371.06,90.0,39.0
121,1372.06,90.0,39.0
122,1373.06,90.0,39.0
123,1374.06,90.0,39.0
124,1375.06,90.0,38.0
125,1376.06,90.0,39.0
126,1377.06,90.0,38.0
127,1378.06,90.0,38.0
128,1379.06,90.0,38.0
129,1380.06,90.0,38.0
130,1381.06,90.0,39.0
131,1382.06,90.0,38.0
132,1383.06,90.0,38.0
133,1384.06,90.0,38.0
134,1385.06,90.0,37.0
135,1386.06,90.0,38.0
136,1387.06,90.0,38.0
137,1388.06,90.0,37.0
138,1389.06,90.0,37.0
139,1390.06,90.0,37.0
140,1391.06,90.0,37.0
141,1392.06,90.0,37.0
142,1393.06,90.0,37.0
143,1394.06,90.0,37.0
144,1395.06,90.0,37.0
145,1396.06,90.0,36.0
146,1397.06,90.0,36.0
147,1398.06,90.0,36.0
148,1399.06,90.0,37.0
149,1400.06,90.0,36.0
150,1401.06,90.0,36.0
151,1402.06,90.0,36.0
152,1403.06,90.0,36.0
153,1404.06,90.0,36.0
154,1405.06,90.0,36.0
155,1406.06,90.0,36.0
156,1407.06,90.0,36.0
157,1408.06,90.0,35.0
158,1409.06,90.0,36.0
159,1410.06,90.0,35.0
160,1411.06,90.0,36.0
161,1412.06,90.0,36.0
162,1413.06,90.0,35.0
163,1414.06,90.0,35.0
164,1415.06,90.0,35.0
165,1416.06,90.0,36.0
166,1417.06,90.0,35.0
167,1418.06,90.0,35.0
168,1419.06,90.0,35.0
169,1420.06,90.0,35.0
170,1421.06,90.0,35.0
171,1422.06,90.0,35.0
172,1423.06,90.0,35.0
173,1424.06,90.0,35.0
174,1425.06,90.0,35.0
175,1426.06,90.0,35.0
176,1427.06,90.0,35.0
177,1428.06,90.0,35.0
178,1429.06,90.0,35.0
179,1430.06,90.0,35.0
180,1431.06,90.0,35.0
181,1432.06,90.0,35.0
182,1433.06,90.0,35.0
183,1434.06,90.0,35.0
184,1435.06,90.0,35.0
185,1436.06,90.0,35.0
186,1437.06,132.0,40.0
187,1438.06,132.0,73.0
188,1439.06,132.0,108.0
189,1440.06,132.0,120.0
190,1441.06,132.0,125.0
191,1442.06,132.0,131.0
192,1443.062,132.0,134.0
193,1444.06,132.0,142.0
194,1445.06,132.0,141.0
195,1446.06,132.0,140.0
196,1447.06,132.0,126.0
197,1448.06,132.0,121.0
198,1449.06,132.0,123.0
199,1450.06,132.0,124.0
200,1451.06,132.0,127.0
201,1452.06,132.0,129.0
202,1453.06,132.0,130.0
203,1454.06,132.0,131.0
204,1455.06,132.0,132.0
205,1456.06,132.0,131.0
206,1457.06,132.0,131.0
207,1458.06,132.0,131.0
208,1459.06,132.0,133.0
209,1460.06,132.0,133.0
210,1461.06,132.0,133.0
211,1462.06,132.0,134.0
212,1463.06,132.0,133.0
213,1464.06,132.0,133.0
214,1465.06,132.0,133.0
215,1466.06,132.0,132.0
216,1467.06,132.0,133.0
217,1468.06,132.0,134.0
218,1469.06,132.0,133.0
219,1470.06,132.0,132.0
220,1471.06,132.0,132.0
221,1472.06,132.0,132.0
222,1473.06,132.0,132.0
223,1474.06,132.0,132.0
224,1475.06,132.0,133.0
225,1476.06,132.0,132.0
226,1477.062,132.0,130.0
227,1478.06,132.0,128.0
228,1479.06,132.0,127.0
229,1480.06,132.0,129.0
230,1481.06,132.0,131.0
231,1482.06,132.0,131.0
232,1483.06,132.0,135.0
233,1484.06,132.0,135.0
234,1485.06,132.0,135.0
235,1486.06,90.0,134.0
236,1487.06,90.0,126.0
237,1488.06,90.0,120.0
238,1489.06,90.0,116.0
239,1490.06,90.0,111.0
240,1491.06,90.0,107.0
241,1492.06,90.0,103.0
242,1493.06,90.0,99.0
243,1494.06,90.0,96.0
244,1495.06,90.0,93.0
245,1496.06,90.0,91.0
246,1497.06,90.0,88.0
247,1498.06,90.0,85.0
248,1499.06,90.0,83.0
249,1500.06,90.0,80.0
250,1501.06,90.0,78.0
251,1502.06,90.0,77.0
252,1503.06,90.0,75.0
253,1504.06,90.0,73.0
254,1505.06,90.0,72.0
255,1506.06,90.0,70.0
256,1507.06,90.0,69.0
257,1508.06,90.0,67.0
258,1509.06,90.0,67.0
259,1510.06,90.0,66.0
260,1511.06,90.0,65.0
261,1512.06,90.0,64.0
262,1513.06,90.0,63.0
263,1514.06,90.0,62.0
264,1515.06,90.0,61.0
265,1516.06,90.0,60.0
266,1517.06,90.0,60.0
267,1518.06,90.0,59.0
268,1519.06,90.0,59.0
269,1520.06,90.0,58.0
270,1521.06,90.0,57.0
271,1522.06,90.0,56.0
272,1523.06,90.0,56.0
273,1524.06,90.0,56.0
274,1525.06,90.0,56.0
275,1526.06,90.0,56.0
276,1527.06,90.0,56.0
277,1528.06,90.0,55.0
278,1529.06,90.0,54.0
279,1530.06,90.0,54.0
280,1531.06,90.0,54.0
281,1532.06,90.0,53.0
282,1533.06,90.0,53.0
283,1534.06,90.0,53.0
284,1535.06,90.0,52.0
285,1536.06,90.0,52.0
286,1537.06,90.0,51.0
287,1538.06,90.0,52.0
288,1539.06,90.0,51.0
289,1540.06,90.0,51.0
290,1541.06,90.0,51.0
291,1542.06,90.0,51.0
292,1543.06,90.0,51.0
293,1544.06,90.0,50.0
294,1545.06,90.0,51.0
295,1546.06,90.0,50.0
296,1547.06,90.0,50.0
297,1548.06,90.0,50.0
298,1549.06,90.0,50.0
299,1550.06,90.0,50.0
300,1551.06,90.0,50.0
301,1552.06,90.0,50.0
302,1553.06,90.0,49.0
303,1554.06,90.0,49.0
304,1555.06,90.0,48.0
305,1556.06,90.0,49.0
306,1557.06,90.0,48.0
307,1558.06,90.0,49.0
308,1559.06,90.0,47.0
309,1560.06,90.0,48.0
310,1561.06,90.0,48.0
311,1562.06,90.0,48.0
312,1563.06,90.0,48.0
313,1564.06,90.0,48.0
314,1565.06,90.0,47.0
315,1566.06,90.0,47.0
316,1567.06,90.0,47.0
317,1568.06,90.0,47.0
318,1569.06,90.0,47.0
319,1570.06,90.0,46.0
320,1571.06,90.0,46.0
321,1572.06,90.0,46.0
322,1573.06,90.0,47.0
323,1574.06,90.0,46.0
324,1575.06,90.0,46.0
325,1576.06,90.0,46.0
326,1577.06,90.0,46.0
327,1578.06,90.0,46.0
328,1579.06,90.0,46.0
329,1580.06,90.0,46.0
330,1581.06,90.0,45.0
331,1582.06,90.0,46.0
332,1583.06,90.0,46.0
333,1584.06,90.0,45.0
334,1585.06,90.0,45.0
335,1586.06,90.0,45.0
336,1587.06,90.0,45.0
337,1588.06,90.0,45.0
338,1589.06,90.0,45.0
339,1590.06,90.0,45.0
340,1591.06,123.0,57.0
341,1592.06,123.0,87.0
342,1593.06,123.0,120.0
343,1594.06,123.0,115.0
344,1595.06,123.0,114.0
345,1596.06,123.0,119.0
346,1597.06,123.0,127.0
347,1598.06,123.0,126.0
348,1599.06,123.0,126.0
349,1600.06,123.0,124.0
350,1601.06,123.0,124.0
351,1602.06,123.0,122.0
352,1603.06,123.0,125.0
353,1604.06,123.0,125.0
354,1605.06,123.0,124.0
355,1606.06,90.0,121.0
356,1607.06,90.0,116.0
357,1608.06,90.0,112.0
358,1609.06,90.0,108.0
359,1610.06,90.0,104.0
360,1611.06,90.0,100.0
361,1612.06,90.0,98.0
362,1613.06,90.0,94.0
363,1614.06,90.0,91.0
364,1615.06,90.0,88.0
365,1616.06,90.0,86.0
366,1617.06,90.0,83.0
367,1618.06,90.0,81.0
368,1619.06,90.0,78.0
369,1620.06,90.0,77.0
370,1621.06,90.0,75.0
371,1622.06,90.0,73.0
372,1623.06,90.0,72.0
373,1624.06,90.0,70.0
374,1625.06,90.0,69.0
375,1626.06,90.0,67.0
376,1627.06,90.0,66.0
377,1628.06,90.0,65.0
378,1629.06,90.0,64.0
379,1630.06,90.0,63.0
380,1631.06,90.0,62.0
381,1632.06,90.0,61.0
382,1633.06,90.0,60.0
383,1634.06,90.0,60.0
384,1635.06,90.0,59.0
385,1636.06,90.0,59.0
386,1637.06,90.0,58.0
387,1638.06,90.0,57.0
388,1639.06,90.0,56.0
389,1640.06,90.0,56.0
390,1641.06,90.0,56.0
391,1642.06,90.0,56.0
392,1643.06,90.0,55.0
393,1644.06,90.0,55.0
394,1645.06,90.0,54.0
395,1646.06,90.0,54.0
396,1647.06,90.0,53.0
397,1648.06,90.0,53.0
398,1649.06,90.0,53.0
399,1650.06,90.0,52.0
400,1651.06,90.0,52.0
401,1652.06,90.0,51.0
402,1653.06,90.0,52.0
403,1654.06,90.0,51.0
404,1655.06,90.0,52.0
405,1656.06,90.0,51.0
406,1657.06,90.0,51.0
407,1658.06,90.0,51.0
408,1659.06,90.0,51.0
409,1660.06,90.0,51.0
410,1661.06,90.0,51.0
411,1662.06,90.0,50.0
412,1663.06,90.0,50.0
413,1664.06,90.0,50.0
414,1665.06,90.0,50.0
415,1666.06,90.0,50.0
416,1667.06,90.0,50.0
417,1668.06,90.0,50.0
418,1669.06,90.0,49.0
419,1670.06,90.0,49.0
420,1671.06,90.0,49.0
421,1672.06,90.0,49.0
422,1673.06,90.0,49.0
423,1674.06,90.0,49.0
424,1675.06,90.0,48.0
425,1676.06,90.0,48.0
426,1677.06,90.0,48.0
427,1678.06,90.0,48.0
428,1679.06,90.0,49.0
429,1680.06,90.0,48.0
430,1681.06,90.0,48.0
431,1682.06,90.0,48.0
432,1683.06,90.0,48.0
433,1684.06,90.0,47.0
434,1685.06,90.0,47.0
435,1686.06,90.0,47.0
436,1687.06,90.0,47.0
437,1688.06,90.0,47.0
438,1689.06,90.0,47.0
439,1690.06,90.0,47.0
440,1691.06,90.0,47.0
441,1692.06,90.0,47.0
442,1693.06,90.0,47.0
443,1694.06,90.0,46.0
444,1695.06,90.0,47.0
445,1696.06,90.0,46.0
446,1697.06,90.0,46.0
447,1698.06,90.0,46.0
448,1699.06,90.0,46.0
449,1700.06,90.0,46.0
450,1701.06,90.0,45.0
451,1702.06,90.0,46.0
452,1703.06,90.0,45.0
453,1704.06,90.0,46.0
454,1705.06,90.0,46.0
455,1706.06,90.0,46.0
456,1707.06,90.0,45.0
457,1708.06,90.0,45.0
458,1709.06,90.0,45.0
459,1710.06,90.0,45.0
460,1711.06,90.0,45.0
461,1712.06,90.0,45.0
462,1713.06,90.0,45.0
463,1714.06,90.0,45.0
464,1715.06,90.0,45.0
465,1716.06,90.0,45.0
466,1717.06,90.0,45.0
467,1718.06,90.0,45.0
468,1719.06,90.0,45.0
469,1720.06,90.0,45.0
470,1721.06,90.0,45.0
471,1722.06,90.0,45.0
472,1723.06,90.0,45.0
473,1724.06,90.0,45.0
474,1725.06,90.0,45.0
475,1726.06,90.0,45.0
476,1727.06,90.0,45.0
477,1728.06,90.0,45.0
478,1729.06,90.0,45.0
479,1730.06,90.0,45.0
480,1731.06,90.0,45.0
481,1732.06,90.0,45.0
482,1733.06,90.0,44.0
483,1734.06,90.0,45.0
484,1735.06,90.0,45.0
485,1736.06,90.0,45.0
486,1737.06,90.0,44.0
487,1738.06,90.0,45.0
488,1739.06,90.0,45.0
489,1740.06,90.0,44.0
490,1741.06,90.0,44.0
491,1742.06,90.0,44.0
492,1743.06,90.0,44.0
493,1744.06,90.0,44.0
494,1745.06,90.0,45.0
495,1746.06,90.0,44.0
496,1747.06,90.0,44.0
497,1748.06,90.0,44.0
498,1749.06,90.0,44.0
499,1750.06,90.0,44.0
500,1751.06,90.0,44.0
501,1752.06,90.0,44.0
502,1753.06,90.0,44.0
503,1754.06,90.0,43.0
504,1755.06,90.0,44.0
505,1756.06,90.0,43.0
506,1757.06,90.0,44.0
507,1758.06,90.0,44.0
508,1759.06,90.0,44.0
509,1760.06,90.0,44.0
510,1761.06,90.0,44.0
511,1762.06,90.0,44.0
512,1763.06,90.0,44.0
513,1764.06,90.0,44.0
514,1765.06,90.0,43.0
515,1766.06,90.0,43.0
516,1767.06,90.0,43.0
517,1768.06,90.0,44.0
518,1769.06,90.0,44.0
519,1770.06,90.0,43.0
520,1771.06,90.0,44.0
521,1772.06,90.0,43.0
522,1773.06,90.0,43.0
523,1774.06,90.0,44.0
524,1775.06,90.0,44.0
525,1776.06,90.0,43.0
526,1777.06,90.0,44.0
527,1778.06,90.0,43.0
528,1779.06,90.0,43.0
529,1780.06,90.0,43.0
530,1781.06,90.0,43.0
531,1782.06,90.0,43.0
532,1783.06,90.0,43.0
533,1784.06,90.0,43.0
534,1785.06,90.0,43.0
535,1786.06,90.0,43.0
536,1787.06,90.0,43.0
537,1788.06,90.0,43.0
538,1789.06,90.0,43.0
539,1790.06,90.0,43.0
540,1791.06,90.0,42.0
541,1792.06,90.0,43.0
542,1793.06,90.0,43.0
543,1794.06,90.0,43.0
544,1795.06,90.0,43.0
545,1796.06,90.0,43.0
546,1797.06,90.0,43.0
547,1798.06,90.0,43.0
548,1799.06,90.0,42.0
549,1800.06,90.0,43.0
550,1801.06,90.0,43.0
551,1802.06,90.0,42.0
552,1803.06,90.0,43.0
553,1804.06,90.0,42.0
554,1805.06,90.0,42.0
555,1806.06,90.0,43.0
556,1807.06,90.0,43.0
557,1808.06,90.0,43.0
558,1809.06,90.0,42.0
559,1810.06,90.0,42.0
560,1811.06,90.0,42.0
561,1812.06,90.0,42.0
562,1813.06,90.0,42.0
563,1814.06,90.0,42.0
564,1815.06,90.0,42.0
565,1816.06,90.0,42.0
566,1817.06,90.0,42.0
567,1818.06,90.0,42.0
568,1819.06,90.0,43.0
569,1820.06,90.0,42.0
570,1821.06,90.0,42.0
571,1822.06,90.0,42.0
572,1823.06,90.0,41.0
573,1824.06,90.0,41.0
574,1825.06,90.0,41.0
575,1826.06,90.0,42.0
576,1827.06,90.0,42.0
577,1828.06,90.0,42.0
578,1829.06,90.0,41.0
579,1830.06,90.0,41.0
580,1831.06,90.0,42.0
581,1832.06,90.0,41.0
582,1833.06,90.0,41.0
583,1834.06,90.0,41.0
584,1835.06,90.0,42.0
585,1836.06,90.0,41.0
586,1837.06,90.0,41.0
587,1838.06,90.0,41.0
588,1839.06,90.0,41.0
589,1840.06,90.0,41.0
590,1841.06,90.0,41.0
591,1842.06,90.0,41.0
592,1843.06,90.0,41.0
593,1844.06,90.0,41.0
594,1845.06,90.0,41.0
595,1846.06,90.0,41.0
596,1847.06,90.0,41.0
597,1848.06,90.0,41.0
598,1849.06,90.0,41.0
599,1850.06,90.0,41.0
600,1851.06,90.0,41.0
601,1852.06,90.0,41.0
602,1853.06,90.0,41.0
603,1854.06,90.0,40.0
604,1855.06,90.0,41.0
605,1856.06,90.0,41.0
606,1857.06,90.0,41.0
607,1858.06,90.0,40.0
608,1859.06,90.0,40.0
609,1860.06,90.0,41.0
610,1861.06,90.0,41.0
611,1862.06,90.0,40.0
612,1863.06,90.0,40.0
613,1864.06,90.0,41.0
614,1865.06,90.0,41.0
615,1866.06,90.0,41.0
616,1867.06,90.0,41.0
617,1868.06,90.0,40.0
618,1869.06,90.0,41.0
619,1870.06,90.0,41.0
620,1871.06,90.0,41.0
621,1872.06,90.0,41.0
622,1873.06,90.0,41.0
623,1874.06,90.0,41.0
624,1875.06,90.0,41.0
625,1876.06,90.0,41.0
626,1877.06,90.0,41.0
627,1878.06,90.0,40.0
628,1879.06,90.0,40.0
629,1880.06,90.0,40.0
630,1881.06,90.0,40.0
631,1882.06,90.0,40.0
632,1883.06,90.0,41.0
633,1884.06,90.0,41.0
634,1885.06,90.0,41.0
635,1886.06,90.0,41.0
636,1887.06,90.0,41.0
637,1888.06,90.0,40.0
638,1889.06,90.0,40.0
639,1890.06,90.0,40.0
640,1891.06,90.0,40.0
641,1892.06,90.0,40.0
642,1893.06,90.0,40.0
643,1894.06,90.0,40.0
644,1895.06,90.0,40.0
645,1896.06,90.0,40.0
646,1897.06,90.0,40.0
647,1898.06,90.0,40.0
648,1899.06,90.0,41.0
649,1900.06,90.0,41.0
650,1901.06,90.0,40.0
651,1902.06,90.0,40.0
652,1903.06,90.0,41.0
653,1904.06,90.0,40.0
654,1905.06,90.0,40.0
655,1906.06,90.0,40.0
656,1907.06,90.0,40.0
657,1908.06,90.0,40.0
658,1909.06,90.0,40.0
659,1910.06,90.0,39.0
660,1911.06,90.0,39.0
661,1912.06,90.0,40.0
662,1913.06,90.0,40.0
663,1914.06,90.0,40.0
664,1915.06,90.0,40.0
665,1916.06,90.0,40.0
666,1917.06,90.0,40.0
667,1918.06,90.0,40.0
668,1919.06,90.0,40.0
669,1920.06,90.0,40.0
670,1921.06,90.0,40.0
671,1922.06,90.0,40.0
672,1923.06,90.0,40.0
673,1924.06,90.0,40.0
674,1925.06,90.0,40.0
675,1926.06,90.0,39.0
676,1927.06,90.0,39.0
677,1928.06,90.0,40.0
678,1929.06,90.0,39.0
679,1930.06,90.0,40.0
680,1931.06,90.0,40.0
681,1932.06,90.0,40.0
682,1933.06,90.0,39.0
683,1934.06,90.0,40.0
684,1935.06,90.0,40.0
685,1936.06,90.0,39.0
686,1937.06,90.0,40.0
687,1938.06,90.0,40.0
688,1939.06,90.0,39.0
689,1940.06,90.0,40.0
690,1941.06,90.0,39.0
691,1942.06,90.0,39.0
692,1943.06,90.0,39.0
693,1944.06,90.0,39.0
694,1945.06,90.0,39.0
695,1946.06,90.0,39.0
696,1947.06,90.0,40.0
697,1948.06,90.0,40.0
698,1949.06,90.0,39.0
699,1950.06,90.0,39.0
700,1951.06,90.0,40.0
701,1952.06,90.0,39.0
702,1953.06,90.0,39.0
703,1954.06,90.0,39.0
704,1955.06,90.0,39.0
705,1956.06,90.0,38.0
706,1957.06,90.0,39.0
707,1958.06,90.0,39.0
708,1959.06,90.0,39.0
709,1960.06,90.0,39.0
710,1961.06,90.0,39.0
711,1962.06,90.0,39.0
712,1963.06,90.0,39.0
713,1964.06,90.0,39.0
714,1965.06,90.0,39.0
715,1966.06,90.0,39.0
716,1967.06,90.0,39.0
717,1968.06,90.0,39.0
718,1969.06,90.0,39.0
719,1970.06,90.0,38.0
720,1971.06,90.0,38.0
721,1972.06,90.0,38.0
722,1973.06,90.0,39.0
723,1974.06,90.0,39.0
724,1975.06,90.0,38.0
725,1976.06,90.0,39.0
726,1977.06,90.0,38.0
727,1978.06,90.0,38.0
728,1979.06,90.0,39.0
729,1980.06,90.0,39.0
730,1981.06,90.0,38.0
731,1982.06,90.0,38.0
732,1983.06,90.0,38.0
733,1984.06,90.0,38.0
734,1985.06,90.0,38.0
735,1986.06,90.0,39.0
736,1987.06,90.0,38.0
737,1988.06,90.0,39.0
738,1989.06,90.0,39.0
739,1990.06,90.0,39.0
740,1991.06,90.0,38.0
741,1992.06,90.0,38.0
742,1993.06,90.0,39.0
743,1994.06,90.0,39.0
744,1995.06,90.0,39.0
745,1996.06,90.0,39.0
746,1997.06,90.0,38.0
747,1998.06,90.0,39.0
748,1999.06,90.0,39.0
749,2000.06,90.0,39.0
750,2001.06,90.0,38.0
751,2002.06,90.0,39.0
752,2003.06,90.0,39.0
753,2004.06,90.0,38.0
754,2005.06,90.0,39.0
755,2006.06,90.0,38.0
756,2007.06,90.0,38.0
757,2008.06,90.0,38.0
758,2009.06,90.0,38.0
759,2010.06,90.0,39.0
760,2011.06,90.0,39.0
761,2012.06,90.0,38.0
762,2013.06,90.0,39.0
763,2014.06,90.0,39.0
764,2015.06,90.0,38.0
765,2016.06,90.0,39.0
766,2017.06,90.0,39.0
767,2018.06,90.0,38.0
768,2019.06,90.0,38.0
769,2020.06,90.0,38.0
770,2021.06,90.0,39.0
771,2022.06,90.0,38.0
772,2023.06,90.0,38.0
773,2024.06,90.0,38.0
774,2025.06,90.0,38.0
775,2026.06,90.0,38.0
776,2027.06,90.0,38.0
777,2028.06,90.0,38.0
778,2029.06,123.0,39.0
